User ID,Timestamp,Page Visited
a73d174b-45c1-4845-a5dc-fa9711128f2d,2023-09-28 22:27:00,Product Page
cc99ab3b-d54c-41b8-9c84-03e7482c7b58,2023-09-11 21:14:00,Checkout Page
c1bb1e7a-c592-469c-b63c-d3e04d4b247c,2023-08-18 19:41:00,Checkout Page
f18744eb-90f7-4108-94e5-1c38320fe594,2023-05-21 23:58:00,Homepage
9b662b57-3ae3-429c-baff-470700b03ec0,2023-12-12 18:25:00,Checkout Page
8162f46e-0696-45c7-9876-34382120182d,2023-03-07 14:47:00,Homepage
daa62c70-68d7-447d-a6e3-4b3bce2b0cd2,2023-05-06 12:01:00,Category Page
bd4d542a-418c-40a8-aa19-b100b1e67cc2,2023-10-19 07:47:00,Checkout Page
30377d03-ee69-4df9-9557-f72880cad479,2023-08-02 07:31:00,Checkout Page
e28811ae-7960-4ef3-a1a9-b2a3dda138bd,2023-10-24 00:05:00,Confirmation Page
93fa547d-b775-4975-9fe5-c712d4be5a41,2023-01-31 03:30:00,Product Page
0e5ed9d1-3a84-4f0c-a9d3-852dda49e6bd,2023-01-30 09:25:00,Product Page
7dab6361-a826-45ea-91bb-d61e92a904d6,2023-07-23 19:34:00,Confirmation Page
1fdd91b1-d3f9-4648-b90e-2e86e9a13660,2023-03-05 12:09:00,Category Page
00640fe2-1491-4217-a727-e8cab0605581,2023-10-24 02:42:00,Homepage
801a5d8a-6e37-469f-b46a-76b8e1b97068,2023-04-07 16:42:00,Category Page
d862af68-5fdb-40ce-924e-2123b470b563,2023-03-15 09:38:00,Category Page
6fa323fd-3749-4986-a27f-e77340c2d304,2023-10-19 08:15:00,Homepage
18d661a3-78fa-48fa-ad1a-950b6062f1b8,2023-04-06 00:20:00,Homepage
c8d82437-68d3-4bba-b2a4-da344f6e0370,2023-04-30 09:34:00,Checkout Page
0b145434-6faf-4386-ae91-1697f09b2a41,2023-09-13 00:14:00,Confirmation Page
22df4628-b906-4384-8651-c8d17e55a8c6,2023-09-16 00:28:00,Confirmation Page
7ce0eaf1-db89-4c38-8161-d76dbb2afd1e,2023-04-03 10:27:00,Product Page
3343fd21-1a03-403e-9427-bc05a06e6c07,2023-10-12 20:05:00,Homepage
a22d4dd7-90b0-4727-82e6-e209616a5cce,2023-04-05 09:19:00,Product Page
754087b7-03f5-4ee5-837a-a83f9f0a1eb1,2023-07-08 09:25:00,Product Page
fca54cbd-0417-4149-87ad-d7451bdfd5d9,2023-12-07 14:39:00,Checkout Page
3cfa7e04-cd5e-4d71-8154-a50b4fc0e6ba,2023-06-16 04:46:00,Confirmation Page
b6039247-a176-43b4-b75f-d32ad998a21e,2023-12-30 13:24:00,Confirmation Page
25dd2549-afa1-4f5b-b701-338fd8c27655,2023-11-28 07:40:00,Product Page
436355a9-0a29-4e72-8fbb-5d6b2f3390a8,2023-02-26 12:08:00,Category Page
0d1e249c-6b87-44b3-abea-9e99ba2981ba,2023-10-03 11:54:00,Product Page
07fca5ac-785b-4cc3-a0d1-3b6fc8ef5ff5,2023-11-24 17:44:00,Category Page
3980a352-e645-4659-b479-5dc23992b8a4,2023-06-13 09:53:00,Confirmation Page
9f7363c0-8312-4664-9143-46d9b2d201c5,2023-07-21 05:47:00,Category Page
54ea6345-e84f-43c7-85bb-3f71e4b60d4a,2023-02-25 15:21:00,Checkout Page
b4ea548f-f803-4c03-8f7a-582e48d62058,2023-01-15 01:18:00,Homepage
2a38cde5-0948-43c6-9349-a91d1c02b76c,2023-08-19 07:15:00,Homepage
562d55e3-7572-4c4d-b0b4-58266f07aca1,2023-08-02 04:12:00,Checkout Page
5177dbb7-bf46-4a22-af86-5cb2798a383a,2023-03-06 10:21:00,Homepage
d642acfa-0bf6-42dd-8baa-80b10edb5b0d,2023-08-22 13:56:00,Confirmation Page
c3811d7c-3188-4709-bbfc-ae84f6fe0b33,2023-07-06 11:52:00,Confirmation Page
17e30cbe-30ee-450a-9392-f3ab36d64fbe,2023-01-13 07:18:00,Confirmation Page
ad2eb665-0d57-415b-baa8-2b8a82a24802,2023-11-23 05:06:00,Product Page
223a25c2-8f65-4519-9fa9-d9d873168680,2023-10-03 20:48:00,Product Page
b9193843-9fc5-4e46-9f87-95394e71eb6b,2023-04-26 01:57:00,Homepage
fe680eb2-2711-47ee-8b80-9188d7b27fbf,2023-10-25 18:02:00,Product Page
1fa4f325-1f6e-4ca9-84d0-41a0c7b81776,2023-12-11 16:46:00,Homepage
4765d8c7-3124-4fc0-a54c-d12475c0b913,2023-01-27 02:01:00,Product Page
0adc17ed-a29c-4705-b7a8-1b27ee29ee3b,2023-03-12 05:28:00,Confirmation Page
12df121e-7644-48ca-b6e6-03d13f93986e,2023-08-25 01:48:00,Checkout Page
0ae1b2ab-e43f-4ca4-b6c6-7e98e8de3ade,2023-10-16 00:01:00,Category Page
ed4be31a-1331-4307-938c-049ab7f67fb5,2023-06-16 05:22:00,Confirmation Page
36cadccf-38ce-40bf-aa9d-84fb9aa9a693,2023-08-11 10:03:00,Product Page
50233d65-bc3b-440d-b15a-21fcd5f26365,2023-03-28 21:58:00,Checkout Page
28c2e487-4c59-45fe-9f5a-757c14ef002b,2023-10-23 17:42:00,Confirmation Page
1d66f961-18de-4ee1-b695-2ccf4e156b0f,2023-06-16 23:55:00,Homepage
476eed29-d8a4-4b75-9c7f-2421144ccb90,2023-07-10 03:36:00,Product Page
a06f7c07-8da6-4936-812d-5a7fbaa2131b,2023-02-28 00:46:00,Product Page
9b3ff60b-2bf4-4551-b84c-3cdaa2719285,2023-09-16 07:58:00,Confirmation Page
f09ae67d-9bf7-452b-9d7a-04af4cbfc11d,2023-05-02 11:37:00,Checkout Page
b750595a-3ab7-457e-b2db-0f42b32c37bd,2023-11-29 07:01:00,Confirmation Page
9cf4c7fb-d776-4461-a703-86fbf1804282,2023-08-27 13:17:00,Category Page
6672453c-182a-497f-a2b7-7621dd8b5640,2023-02-19 02:34:00,Confirmation Page
9e7bd2c5-7332-425f-8a26-70d0b7cd6ee1,2023-06-23 11:35:00,Homepage
12899254-de2f-4fb8-be58-bac1b04c19ee,2023-10-08 21:39:00,Homepage
dbef3c9d-ede0-4e80-b1a9-8b376759deef,2023-07-22 09:42:00,Product Page
975a8d23-a57c-48e0-bc9e-16c8a19d2476,2023-01-21 19:30:00,Confirmation Page
578b7a2b-5294-40e5-9a75-6f226ce6f99c,2023-07-17 20:40:00,Confirmation Page
e2c43a01-64af-4836-af18-9608ee4eba9b,2023-01-31 00:10:00,Category Page
5ff47596-b39c-4883-bffb-404ea9fc576c,2023-10-26 18:27:00,Product Page
1b5e1739-2b7f-463c-bf5e-7ab19079c8c8,2023-07-08 11:28:00,Checkout Page
f3e48f7c-8b88-43c6-b15b-8714ade33a5b,2023-05-06 00:31:00,Checkout Page
eacf81f0-2255-4f91-baf2-2341a48360d0,2023-01-01 21:30:00,Product Page
1aa4c58e-c27c-48be-b96b-9f3807a2d259,2023-10-23 23:46:00,Checkout Page
f01dd9af-e678-4386-864f-c8f3219fd40f,2023-10-10 02:52:00,Confirmation Page
ddacc807-4ee0-4a75-8ac7-f8a2e8ee82c3,2023-01-30 02:56:00,Category Page
77bea88f-45f9-43bf-bebb-24858a77e842,2023-02-07 20:36:00,Category Page
3a92056a-bc7e-4579-ba12-9e1eb93a1378,2023-06-05 17:35:00,Product Page
46cecaf0-f3aa-4dc1-9951-2ab1ce6052e1,2023-08-10 04:46:00,Homepage
6ce891b8-afeb-434f-ad29-e27e649f148e,2023-05-09 06:37:00,Product Page
995d34eb-ec8c-419f-9d43-ad9d4302fd08,2023-07-27 15:07:00,Homepage
23bf5c69-e0fb-4dad-9485-6dc1c669388e,2023-06-14 09:58:00,Confirmation Page
45f3d47b-f4f0-4ad0-89b3-1c96cab12f37,2023-05-03 06:19:00,Category Page
9bd7f541-7e9e-4067-9a8c-8ab3a7f754b6,2023-10-31 11:19:00,Confirmation Page
dc000b2a-3640-46be-9807-76d750a3afc5,2023-05-18 15:35:00,Checkout Page
cad9b8d0-7997-430e-ac22-caad8356c08a,2023-07-06 13:24:00,Category Page
873416e8-7f62-4908-a9ef-cbee348b9c0f,2023-05-12 19:41:00,Category Page
2b4c7be9-5031-44ec-9274-8fb6a14d6bc9,2023-12-26 10:41:00,Product Page
6ac3f2ba-f14f-4cc6-ba6a-9b8e480bf69d,2023-11-03 07:30:00,Product Page
9a7cd455-5500-42f7-b282-17a9a7fe9151,2023-11-10 15:33:00,Checkout Page
06ede5d9-a221-442b-b7f0-1e51cce84007,2023-08-20 18:25:00,Product Page
6d0a170e-853d-48e6-9ae4-3bb97aae4fab,2023-02-13 06:29:00,Category Page
dea86bac-e5ee-498b-9688-8d2fb95a8dfb,2023-02-19 13:20:00,Confirmation Page
e1da3485-ece0-499d-84cd-5a8cc826a9ea,2023-04-26 09:02:00,Homepage
ac8fa3d2-e710-4008-9028-b47a56bebc18,2023-12-03 23:18:00,Product Page
4ee5e84a-b6a4-4714-9883-f6866d429bd6,2023-01-09 06:34:00,Product Page
2973c197-f0a5-48d4-a7f4-5292dc6c8472,2023-03-08 11:34:00,Homepage
84cab3a7-dc6e-4f0c-a4f7-5fd4601fa2b4,2023-09-25 03:38:00,Category Page
d4db3ed2-7608-405d-a4c5-7b9c02f615d2,2023-02-15 13:08:00,Category Page
025507f8-9ebc-4b62-b3d3-39c773ae5690,2023-01-07 23:46:00,Confirmation Page
25c3324b-f40b-4c07-8192-08fef1f4e4c6,2023-05-04 00:31:00,Confirmation Page
39203c0f-41f8-437f-93a7-ad75227cb2f7,2023-11-19 13:26:00,Checkout Page
3baae944-9327-45d3-860c-f6535541c7df,2023-08-10 04:13:00,Product Page
ad82ee51-5ce3-4a13-8a7a-dbc204516a1e,2023-03-12 09:27:00,Product Page
c6d6e220-8783-4b86-80dc-d2b28be2d2ee,2023-01-17 01:41:00,Confirmation Page
1a228977-4117-4314-a3e4-458477f5d54a,2023-05-31 16:09:00,Confirmation Page
65eb2630-eb7f-4167-ba65-70a0b4aff49f,2023-08-23 23:31:00,Homepage
f9a59c86-8611-4178-967e-57b0163a3b79,2023-01-23 14:06:00,Checkout Page
00128924-87bc-4a7a-86e0-744d081a69e9,2023-09-12 10:34:00,Homepage
e538a47a-2f42-411a-b471-66de0791feaa,2023-04-24 07:47:00,Homepage
c6959c6e-c1b0-4ff6-af24-604ae12e74dc,2023-10-18 02:15:00,Product Page
5156dd1f-6de1-4470-9614-3c14b2ee110e,2023-05-22 19:38:00,Homepage
1f691c36-2886-4b28-a355-6cd6556291b1,2023-11-28 22:18:00,Checkout Page
7ea2e5bf-92a3-41a5-a82f-745036df3503,2023-01-20 00:24:00,Checkout Page
251fc47b-46d8-48fd-bf6e-39b03b9474d9,2023-08-07 14:48:00,Homepage
a94aa264-9f23-482d-966e-0034c896cd38,2023-10-07 10:57:00,Confirmation Page
61f294cd-7aa0-410e-95a7-235b99650741,2023-10-17 05:59:00,Confirmation Page
2da9960c-9052-451e-b00e-99e5d9ef2687,2023-09-16 23:52:00,Homepage
89f4240d-f56f-4e17-b4fe-c5ae0580b2ef,2023-03-03 05:24:00,Homepage
809cf571-beea-49ac-a22c-fc6161789fd4,2023-05-11 07:14:00,Category Page
49a70cc7-880e-40f3-9285-48bd741e01f0,2023-12-01 09:05:00,Category Page
e95da096-8982-4acc-9efb-995cd7a958bb,2023-11-01 02:01:00,Checkout Page
48701709-f41f-4fcf-9d2f-eeb6f8dca724,2023-12-04 11:00:00,Homepage
534edd9e-0a2c-49e2-aae0-78867f1d0da5,2023-01-29 04:31:00,Checkout Page
c35bcfdf-b614-4246-b672-145aabfffddd,2023-05-29 15:08:00,Product Page
686f1ac9-adcc-4450-86fc-b1f81d901009,2023-01-20 15:54:00,Confirmation Page
1d21b1a4-533e-4c42-9209-fc479d03004c,2023-06-10 10:57:00,Category Page
f87e1fb0-2a5b-4013-b1e0-e606eef6fe02,2023-05-10 05:51:00,Product Page
68473e35-26ff-41e5-8318-ca22ab630cac,2023-08-08 23:04:00,Homepage
4231cb65-5533-40d4-994a-149e9f82b81e,2023-11-25 08:24:00,Checkout Page
ef66f209-5197-4b9e-9fad-9145f025c5e0,2023-08-14 18:49:00,Homepage
b06789b7-b552-4cb4-8eb9-e4b05f7c0a32,2023-10-03 10:06:00,Confirmation Page
4782d775-12e7-4970-b289-14c6a5c6bb11,2023-04-04 03:27:00,Product Page
b373a55c-4e85-4114-89a7-ff59f4161aa6,2023-09-02 18:48:00,Product Page
1f20dee5-b38c-4a93-b545-3ff73f01a204,2023-04-23 18:34:00,Category Page
204151a7-085c-4da1-a751-1340c0b407f7,2023-07-24 21:15:00,Category Page
01f77df0-a88b-4e0d-b361-0d65c3328d70,2023-11-06 03:28:00,Category Page
6a797103-309d-4e65-90a8-3c2d2653301d,2023-10-20 15:24:00,Category Page
0da91f01-4409-470b-ab9f-588eb9efd8f2,2023-06-15 03:56:00,Confirmation Page
73e810d7-cf77-4270-8b6e-63a9a819c6ec,2023-05-31 02:05:00,Category Page
a26967e1-968b-453c-bb32-b099bf2d6dfc,2023-03-07 18:41:00,Product Page
651b22df-8f93-43e4-aa56-3f8d3421d0d9,2023-01-12 04:09:00,Checkout Page
543bfa2e-3897-49c0-b83b-9d7ddd435f10,2023-06-15 04:44:00,Category Page
4ef67e50-74a3-4654-a351-364327083cc3,2023-10-20 03:30:00,Homepage
96caced8-ffa3-433f-85f2-507b8e40973b,2023-04-07 04:10:00,Checkout Page
037817e5-16de-4afd-b22e-ab0b143518a4,2023-03-11 08:33:00,Homepage
402bf8eb-b76b-4b7c-880d-5775b9bf46a7,2023-12-12 14:58:00,Homepage
0b360c97-aa3e-48fd-9d41-1186fd172e30,2023-05-22 03:24:00,Checkout Page
0436d665-b526-42fa-a365-fbec6bc46bf1,2023-01-24 08:03:00,Product Page
5832e887-0e78-4219-83f7-465615604b3e,2023-05-11 04:50:00,Checkout Page
cbf021ab-0a30-41be-ae73-709e53025cd7,2023-02-05 01:31:00,Confirmation Page
e26e8db3-4185-458f-bb5f-a1ddb905c1aa,2023-02-14 21:59:00,Checkout Page
58e1c68a-4655-4a93-9863-301e0ee5275e,2023-01-10 12:49:00,Homepage
d11bb6db-bef5-42bc-a073-6f0090dd6388,2023-05-08 17:12:00,Homepage
c2af0be5-3e93-43c7-853f-feaec9b416dc,2023-01-08 18:26:00,Checkout Page
dfcfe7ee-d85b-44ce-a0f2-8108ffd25ec6,2023-03-06 11:24:00,Category Page
c962d418-f04e-44dd-bd22-37a5121b1f2c,2023-05-28 00:08:00,Confirmation Page
7ea92454-7087-4d56-b4c3-29d9fb5577ad,2023-08-13 06:48:00,Product Page
9f07a370-9b7a-4ea2-beba-600f35437ea5,2023-09-09 10:18:00,Product Page
5b22ffc1-c6c4-499a-835b-77a6177ca768,2023-08-26 21:47:00,Product Page
03b2ad38-edf3-46ea-9c7e-00f18f899337,2023-11-23 14:05:00,Product Page
ddaa94be-3e90-4d2f-a4e4-4bffe5518f20,2023-01-05 23:14:00,Checkout Page
e5d0511c-3eea-42e4-afe7-c7fa959f5f7b,2023-04-28 12:41:00,Checkout Page
d89745ed-40ae-46b4-950f-ea3c97dd9489,2023-06-16 04:44:00,Checkout Page
4eed9629-1328-487d-803f-001c2e9bcf45,2023-10-15 21:43:00,Product Page
670918f0-d96d-4ebc-85a4-728fdb7f2de2,2023-07-21 17:23:00,Confirmation Page
7d1825b2-f94c-49e9-8b4a-6ddeb8e1825d,2023-09-29 14:44:00,Confirmation Page
eff2deac-6843-44b5-b123-b7aab6826b52,2023-11-14 08:42:00,Category Page
096e2b20-05fa-4b67-8d27-f717b1eb9730,2023-09-10 23:40:00,Category Page
279c5a72-3852-42b2-8fdc-060590e954ae,2023-06-30 14:23:00,Confirmation Page
d682fed2-5f6c-4ab2-bd37-82c48bc26f30,2023-06-23 12:00:00,Homepage
087f7538-d18a-429f-8042-2023b04adf33,2023-01-30 06:59:00,Product Page
1ec50d82-bdca-4e0b-a1b6-5de2f750f80a,2023-11-09 09:06:00,Category Page
2619f899-58c7-4fff-af6f-129ea08a2692,2023-01-19 19:58:00,Confirmation Page
55bfc441-5487-4b57-9f6f-ac8b162ab361,2023-07-15 00:15:00,Homepage
e50dc3a1-6577-4fd8-8f6e-8e1d2a239804,2023-11-10 21:13:00,Checkout Page
fb40e14c-6702-480e-b334-c821922754f4,2023-05-27 08:08:00,Homepage
1ddbe5b2-467f-4d78-bae7-96f9afff59cc,2023-10-15 21:29:00,Confirmation Page
cfc49732-7cb5-4a21-b0ba-c16c8cae4cce,2023-10-13 08:11:00,Category Page
2244d061-ea4d-405a-9ca1-c3c8342e9dee,2023-11-09 13:13:00,Checkout Page
93bbeb22-62cc-459b-89ed-4b1c28302a09,2023-12-03 22:52:00,Homepage
8d1533c8-0a0d-4033-ad76-fa51367d0eeb,2023-04-06 11:30:00,Homepage
9a196537-8737-4e06-9788-6b448bc627d8,2023-01-11 02:53:00,Confirmation Page
47b877d7-4655-4b08-9976-b0b679b0de39,2023-08-24 22:17:00,Confirmation Page
b39fbc48-656b-4807-8549-4953b3f5c3b4,2023-07-07 19:41:00,Category Page
98505610-7350-4174-99b4-6832ce426110,2023-02-04 20:23:00,Checkout Page
e0eeebb4-73b6-47e8-8b23-499a0b5988c9,2023-11-01 14:19:00,Confirmation Page
b841dde8-a547-412f-893a-b86522a5bc55,2023-10-28 22:42:00,Homepage
bab49e96-a9ab-4467-b089-01df9ee8962e,2023-01-30 03:51:00,Checkout Page
71171e6a-78f0-43ef-926c-eeae03f49dbf,2023-05-02 11:09:00,Product Page
f4be2bda-7142-4e10-b1a7-8ed898f90af5,2023-05-11 13:03:00,Confirmation Page
e9144112-5b54-4dfe-84fd-5c597de93a45,2023-12-14 18:12:00,Confirmation Page
aa88b70f-9824-46bb-a451-0507ebe5fef6,2023-02-05 20:34:00,Homepage
3399268f-0b2b-4c08-82ed-ac3031b6c09b,2023-06-21 15:00:00,Confirmation Page
ac75378e-2335-4a3e-96b3-94dd48c802da,2023-12-19 11:47:00,Confirmation Page
c65cbae9-4352-4a68-a9e8-cf96d3a6656c,2023-01-13 00:56:00,Checkout Page
04384d77-afd8-4be7-b251-3494e14e57be,2023-02-26 04:02:00,Category Page
4741fbdd-d0fa-4b5c-9201-e34c4f418227,2023-11-27 23:27:00,Category Page
12348564-ecfc-4e63-8d25-f4e8b9526daa,2023-07-08 02:05:00,Checkout Page
ec721bb8-7574-43f7-b9c2-ab4bef3a4787,2023-08-16 17:58:00,Confirmation Page
ffca677a-bda9-4e05-9070-20241076d472,2023-10-20 23:57:00,Category Page
deefc23a-4e8a-4aaa-81b1-d80e17e58470,2023-04-15 12:33:00,Confirmation Page
607cb013-0a22-4084-98a1-8f51c8095209,2023-12-16 11:07:00,Product Page
50ecc281-8b69-459d-b57f-a1a7fbec5d57,2023-01-14 09:35:00,Confirmation Page
2ba92027-78c5-4390-b3d5-f86574b0bf94,2023-01-01 06:20:00,Product Page
9ef2beb4-2150-4520-91b6-619158cddfa1,2023-05-18 03:32:00,Category Page
114b4d8b-19a2-447a-8178-8249a23fc889,2023-05-03 22:47:00,Homepage
0240de60-4aa0-40a0-8444-8e203065ed2c,2023-02-27 02:40:00,Confirmation Page
70cb88de-d23c-4369-a344-4fb146de3138,2023-12-10 20:24:00,Confirmation Page
fcb3fc8e-38fb-4c06-852f-ff5e7864dda9,2023-07-19 14:56:00,Checkout Page
52b84a67-e4e9-4a91-b2f0-45d58108590a,2023-09-11 09:32:00,Category Page
4dc49a0c-cb24-4bcb-bbfd-6bf2e2d306b2,2023-02-23 11:29:00,Product Page
6c299187-d356-43e8-b606-bc7c3256ba80,2023-02-28 10:58:00,Product Page
238aeedc-455f-428f-a2d8-70f767aa7d67,2023-03-05 13:48:00,Confirmation Page
4c6b1700-bb4b-4551-84e8-d86135843416,2023-10-11 17:51:00,Homepage
6ad44423-1028-4daa-8795-4124ee2ece7c,2023-12-02 06:40:00,Product Page
a3076cc4-0a86-41d7-a4bd-f4f9abc528b9,2023-02-27 21:08:00,Checkout Page
85907f22-12a9-40fe-b87d-3585bf970f39,2023-08-22 01:27:00,Homepage
5c5431fb-18cb-45c2-a691-72fbfcd05851,2023-09-05 12:30:00,Checkout Page
01024fd2-7eb3-4116-9a21-237d3a3c615d,2023-03-30 07:42:00,Product Page
7f701ef5-2f0b-44c8-9b7b-60cdaa4f0308,2023-12-10 09:24:00,Homepage
9f51f273-e4f0-4bf6-867e-de7b6de81d3c,2023-11-16 23:54:00,Product Page
63594e93-836e-4bb2-8c6a-83df44fa654c,2023-12-07 02:38:00,Homepage
9c1ece43-25a1-4df6-9680-a1cdbce1db48,2023-08-16 10:51:00,Checkout Page
22b6a514-9a46-45d3-8c2c-b645beda6b60,2023-04-30 12:28:00,Category Page
290f65e5-2412-4c57-9425-12df84aca33a,2023-12-11 06:46:00,Checkout Page
325be4e2-8cf7-4e66-92cf-652fc97e3d2a,2023-01-09 16:23:00,Confirmation Page
384acbb9-a650-4e73-8113-8baa3a62ba91,2023-06-25 19:47:00,Product Page
a1da3d01-b8e2-460f-94c3-adb3129aaddf,2023-12-16 00:11:00,Product Page
cc59332a-7685-4f9c-ba7d-bbda353f5a51,2023-11-20 06:35:00,Homepage
987d579d-186e-4316-8b15-0d4bd1e7efc0,2023-08-16 20:39:00,Homepage
5834cb8d-2060-4302-a03f-232e2596eaa8,2023-09-05 00:19:00,Checkout Page
2ad89380-6501-4f42-aaea-b241c81cd80d,2023-05-25 22:41:00,Product Page
eb056f33-f753-4422-b381-2aa4f6bc779a,2023-01-17 01:57:00,Product Page
7adcc1a6-bd61-4829-a994-e7812ea2c887,2023-03-24 10:32:00,Homepage
70ae5e78-b035-4f97-a7a2-778d3daac191,2023-03-29 11:41:00,Product Page
424eadf8-ca9f-4c49-98a5-be60844f6875,2023-08-20 10:35:00,Checkout Page
7728cf9a-5372-49c9-810d-8ffd8a924302,2023-04-13 12:27:00,Confirmation Page
e997e0ff-a845-47a0-a76c-42247fccf80f,2023-04-30 15:04:00,Category Page
4adcdcb1-efa3-45b7-a8f7-e15deb83ce04,2023-03-03 21:37:00,Checkout Page
b1aadf47-6823-469d-8a3c-c31d2bfa4d43,2023-12-18 18:59:00,Product Page
42aaa1ba-3ef5-4e4b-b920-12e1a40bf714,2023-03-28 17:18:00,Homepage
b3adf63a-5282-4560-b8c0-776b7ea8e623,2023-05-09 04:32:00,Checkout Page
c4ee5cf9-47b6-473a-b1b8-acde61b0118f,2023-03-24 07:10:00,Confirmation Page
323c8c9d-145e-4e5e-ba71-32b443b27066,2023-03-01 13:44:00,Confirmation Page
b2a61f7e-b09f-476a-ae0d-7ba95a17e02f,2023-11-16 19:05:00,Product Page
85a83874-b143-488a-b31b-f4f09f5d64c7,2023-06-03 04:33:00,Checkout Page
6a84ae50-c212-4ef6-844a-e73511ae05bd,2023-06-18 12:52:00,Product Page
7d72654d-092b-444a-8d40-5b3838b456e9,2023-05-13 06:26:00,Category Page
7a76c101-9683-4ae5-af3e-078c4243fd7f,2023-11-16 03:04:00,Category Page
4e6da6aa-bb03-4612-ae53-0387c6f6a181,2023-07-25 20:22:00,Product Page
6e48e20a-37d3-4c0f-bd0a-d42a89b11ef3,2023-02-20 05:50:00,Confirmation Page
19e9dc39-7f78-4553-8066-0ce17f9fd1fb,2023-05-21 17:22:00,Confirmation Page
3179a410-d270-4010-8329-f3228de3ef19,2023-07-25 16:19:00,Confirmation Page
1d53c90e-f43a-44e3-8584-986901e356aa,2023-10-08 14:59:00,Product Page
8fd3e465-4244-4b14-b87d-266b7010bce7,2023-01-05 21:40:00,Product Page
20178a76-ff63-4754-a6a0-7e707d0143a9,2023-03-01 00:48:00,Confirmation Page
015cd6bf-aff5-4868-9998-c24813da2075,2023-12-05 17:05:00,Homepage
77d5c479-8983-423e-8e24-814b9be954ba,2023-08-01 12:01:00,Homepage
c4f23970-38e1-4f01-8afe-23f1fc9246d1,2023-01-03 01:15:00,Category Page
d789eda1-bed8-4af7-8d29-4b6ca292a28b,2023-09-08 02:34:00,Homepage
d59ab7ec-a2b6-4ace-a072-c2209e809caa,2023-05-22 23:03:00,Product Page
95cfe9dd-bfbe-4e84-a0e0-4e2d211fdc2b,2023-09-19 14:03:00,Checkout Page
f0703c37-57e7-448c-b7a0-6bc53f9bba27,2023-10-19 20:21:00,Confirmation Page
bfd99b91-b871-4892-9f25-ddada0cbc4f8,2023-03-04 14:37:00,Homepage
8fcc31e0-fd49-4962-9375-1458c8a8bc32,2023-02-24 04:55:00,Checkout Page
e18cd934-be80-480a-add3-22ba6bf12179,2023-01-08 02:28:00,Confirmation Page
ed219f89-ff6d-4717-81e1-56bb043b614d,2023-01-10 03:54:00,Checkout Page
bf0112c5-30fd-43a7-bae4-70024514b5dd,2023-10-28 00:58:00,Homepage
508b2bdc-2ffe-4bc7-82d3-3df171b42327,2023-04-28 17:14:00,Confirmation Page
e5d37207-e602-455f-965e-d2630be01759,2023-07-05 17:12:00,Confirmation Page
a8a65344-f5f6-4b76-b4a6-05154d2eca31,2023-01-02 08:18:00,Checkout Page
2507fba8-a091-45ac-85fb-a9e2cc989c91,2023-01-14 21:38:00,Product Page
db326f71-9da5-4ba5-b789-622ec5dee6d6,2023-01-18 04:29:00,Homepage
d7c27ca0-ac78-4d22-be3a-6915c3a1852a,2023-10-10 22:34:00,Checkout Page
e588c14e-09d6-425c-963c-ded645be2cf7,2023-12-03 23:38:00,Product Page
1f5fb520-ee48-4668-bb6b-ea8619ea08b2,2023-02-10 17:49:00,Category Page
9a3bb3b0-37d4-49ee-844d-77cb5b0d2493,2023-07-28 14:57:00,Homepage
95a2c6d2-caaa-46e8-9431-c568683f4f01,2023-08-11 15:08:00,Category Page
d62ce717-480b-457e-995b-78c93a238c96,2023-02-23 18:34:00,Checkout Page
1103f4d0-cfc0-4204-a9b9-66f2a5393168,2023-10-11 09:06:00,Confirmation Page
0c2b316c-98ee-4b91-8224-b8696af7d581,2023-02-25 18:15:00,Homepage
d1561f8f-a960-4262-b057-b9dcc878b238,2023-09-03 05:55:00,Confirmation Page
1e04af92-3f51-44fd-8187-a1b7d667c336,2023-10-14 11:35:00,Product Page
0fdeb3dc-40b4-4542-b3c9-011e120d0aff,2023-05-19 07:23:00,Product Page
6a9ee1db-cc0e-42af-aa0f-85634947d0b0,2023-10-14 19:03:00,Checkout Page
23e07c93-5004-4534-8eb9-3d765b9735ef,2023-01-10 15:03:00,Product Page
4f92d0d3-903e-421e-a0a9-71033917fac8,2023-06-02 10:58:00,Product Page
9d7534e8-475d-4106-9c29-5ca1e402328f,2023-06-08 20:07:00,Product Page
8642b0e9-5550-48af-9ad1-4f809f95c2af,2023-07-26 19:38:00,Confirmation Page
c4727ba4-8e4c-4bef-aea0-46d90b5e4d86,2023-11-29 15:59:00,Checkout Page
1419c6a3-ed21-4ba0-88cd-fe2bfa18ab57,2023-09-07 22:07:00,Category Page
42cdd13a-9b46-43e5-a7a6-eb72065275b8,2023-05-02 05:07:00,Homepage
218e1882-24c9-4319-88e4-96f109bbb7c5,2023-09-16 22:36:00,Homepage
b7364f96-b475-419f-bdc5-4a65d5897920,2023-04-01 06:41:00,Product Page
004b53a6-470b-4926-87cb-fa57b4b92a2e,2023-12-02 21:14:00,Product Page
33d15d9e-cdfc-424b-ab61-0d998a75759b,2023-02-20 04:23:00,Checkout Page
26cbbb69-8f30-48cb-967d-579f196cc197,2023-05-13 12:54:00,Homepage
3884eafe-be64-46e3-a7a9-008ac69261e5,2023-07-05 18:39:00,Product Page
e347980b-6efc-440c-b527-613716b4e1eb,2023-03-20 21:13:00,Product Page
9c3f2500-1314-43f9-b5e1-1b076dfaab20,2023-07-14 04:28:00,Product Page
